Time_ps	P1_Polar	P2_Nematic
54210.00	0.431929	0.582840
54220.00	0.435423	0.586889
54230.00	0.435585	0.584703
54240.00	0.434524	0.582731
54250.00	0.433726	0.583191
54260.00	0.432076	0.581467
54270.00	0.433140	0.580124
54280.00	0.433928	0.585512
54290.00	0.431182	0.585133
54300.00	0.434187	0.584242
54310.00	0.435093	0.585061
54320.00	0.436572	0.585313
54330.00	0.433117	0.578491
54340.00	0.433456	0.584967
54350.00	0.435187	0.579913
54360.00	0.431752	0.573813
54370.00	0.436916	0.576980
54380.00	0.436066	0.584449
54390.00	0.435241	0.579260
54400.00	0.433571	0.581992
54410.00	0.435510	0.582008
54420.00	0.433889	0.569787
54430.00	0.436247	0.581596
54440.00	0.434703	0.578580
54450.00	0.437348	0.585686
54460.00	0.436691	0.588244
54470.00	0.433972	0.580221
54480.00	0.435960	0.580529
54490.00	0.435242	0.583740
54500.00	0.435209	0.582129
54510.00	0.437389	0.586126
54520.00	0.435683	0.582646
54530.00	0.439087	0.590455
54540.00	0.434970	0.580790
54550.00	0.438441	0.589966
54560.00	0.435537	0.588052
54570.00	0.436728	0.584366
54580.00	0.439199	0.583585
54590.00	0.435498	0.583549
54600.00	0.435418	0.578735
54610.00	0.436001	0.587950
54620.00	0.438710	0.589270
54630.00	0.436977	0.582042
54640.00	0.436833	0.584232
54650.00	0.438937	0.583049
54660.00	0.439328	0.595171
54670.00	0.436648	0.584157
54680.00	0.435671	0.587395
54690.00	0.434427	0.582503
54700.00	0.435483	0.593554
54710.00	0.436730	0.594292
54720.00	0.435200	0.588231
54730.00	0.436417	0.589793
54740.00	0.437518	0.591630
54750.00	0.438193	0.593593
54760.00	0.439059	0.598178
54770.00	0.439807	0.600412
54780.00	0.440177	0.602723
54790.00	0.437859	0.597464
54800.00	0.440138	0.595209
54810.00	0.436585	0.592774
54820.00	0.438549	0.591714
54830.00	0.440449	0.594450
54840.00	0.439891	0.598666
54850.00	0.441034	0.589408
54860.00	0.440023	0.597433
54870.00	0.442065	0.597823
54880.00	0.439075	0.596708
54890.00	0.439601	0.599155
54900.00	0.438270	0.595672
54910.00	0.440329	0.598469
54920.00	0.438682	0.597837
54930.00	0.438669	0.601731
54940.00	0.437558	0.597873
54950.00	0.438993	0.592574
54960.00	0.437825	0.595399
54970.00	0.437540	0.595909
54980.00	0.436468	0.594151
54990.00	0.438526	0.594724
55000.00	0.438178	0.595835
55010.00	0.438307	0.598041
55020.00	0.436359	0.594272
55030.00	0.437929	0.597827
55040.00	0.437209	0.594462
55050.00	0.435636	0.589681
55060.00	0.438982	0.596207
55070.00	0.438371	0.588743
55080.00	0.437367	0.591274
55090.00	0.436243	0.584898
55100.00	0.438147	0.590514
55110.00	0.436269	0.584143
55120.00	0.437530	0.593693
55130.00	0.435602	0.585283
55140.00	0.435455	0.585828
55150.00	0.439134	0.590178
55160.00	0.439364	0.594699
55170.00	0.438696	0.588267
55180.00	0.438076	0.586963
55190.00	0.438842	0.589267
55200.00	0.438809	0.589035
55210.00	0.440021	0.591537
55220.00	0.440567	0.591840
55230.00	0.439654	0.584990
55240.00	0.436548	0.583591
55250.00	0.437160	0.595476
55260.00	0.437582	0.592630
55270.00	0.436642	0.590196
55280.00	0.437112	0.584277
55290.00	0.437860	0.582460
55300.00	0.440865	0.586500
55310.00	0.438175	0.590791
55320.00	0.438273	0.580531
55330.00	0.440607	0.590097
55340.00	0.441154	0.587342
55350.00	0.439645	0.587644
55360.00	0.443591	0.591191
55370.00	0.440374	0.588324
55380.00	0.442778	0.588012
55390.00	0.442491	0.590046
55400.00	0.441049	0.593458
55410.00	0.440127	0.587766
55420.00	0.438728	0.589437
55430.00	0.436102	0.585009
55440.00	0.435693	0.592685
55450.00	0.440336	0.588463
55460.00	0.432867	0.584134
55470.00	0.438110	0.587280
55480.00	0.435690	0.584004
55490.00	0.437914	0.587425
55500.00	0.439602	0.588838
55510.00	0.441509	0.592467
55520.00	0.441410	0.594093
55530.00	0.438427	0.596385
55540.00	0.438623	0.588032
55550.00	0.438483	0.595968
55560.00	0.438794	0.589133
55570.00	0.437047	0.589041
55580.00	0.438261	0.591523
55590.00	0.440239	0.591311
55600.00	0.439018	0.591274
55610.00	0.436189	0.587462
55620.00	0.438420	0.589216
55630.00	0.437459	0.586800
55640.00	0.439507	0.591418
55650.00	0.438677	0.590297
55660.00	0.438501	0.587736
55670.00	0.435721	0.583567
55680.00	0.438950	0.589495
55690.00	0.438297	0.587439
55700.00	0.435001	0.585187
55710.00	0.438877	0.588683
55720.00	0.438322	0.589635
55730.00	0.437371	0.589735
55740.00	0.440246	0.592727
55750.00	0.440100	0.592391
55760.00	0.438475	0.589319
55770.00	0.437707	0.592551
55780.00	0.436844	0.587856
55790.00	0.436352	0.586008
55800.00	0.437100	0.586497
55810.00	0.436194	0.582138
55820.00	0.437230	0.585591
55830.00	0.437859	0.591339
55840.00	0.436052	0.587749
55850.00	0.436888	0.583080
55860.00	0.439702	0.586795
55870.00	0.437208	0.585834
55880.00	0.437481	0.587829
55890.00	0.439673	0.581349
55900.00	0.436488	0.582305
55910.00	0.437816	0.590550
55920.00	0.438767	0.586924
55930.00	0.438678	0.590300
55940.00	0.439986	0.589574
55950.00	0.439658	0.587493
55960.00	0.439144	0.586589
55970.00	0.439432	0.587817
55980.00	0.440359	0.587656
55990.00	0.438139	0.582380
56000.00	0.441275	0.588212
56010.00	0.438389	0.585767
56020.00	0.440392	0.587184
56030.00	0.440166	0.582102
56040.00	0.440444	0.586430
56050.00	0.438840	0.585530
56060.00	0.441594	0.587536
56070.00	0.442737	0.594814
56080.00	0.440197	0.587012
56090.00	0.441685	0.591456
56100.00	0.440899	0.593841
56110.00	0.439230	0.590877
56120.00	0.441787	0.594740
56130.00	0.442659	0.598259
56140.00	0.438666	0.590512
56150.00	0.439402	0.587410
56160.00	0.443071	0.595238
56170.00	0.441725	0.595119
56180.00	0.437571	0.587263
56190.00	0.439132	0.593972
56200.00	0.438910	0.590028
56210.00	0.440933	0.590593
56220.00	0.443049	0.595480
56230.00	0.443399	0.594764
56240.00	0.439671	0.595975
56250.00	0.441703	0.594661
56260.00	0.440763	0.592450
56270.00	0.439999	0.588756
56280.00	0.440929	0.593239
56290.00	0.440782	0.587622
56300.00	0.439076	0.584797
56310.00	0.436632	0.582727
56320.00	0.442953	0.588947
56330.00	0.438595	0.590360
56340.00	0.438950	0.585086
56350.00	0.437310	0.587808
56360.00	0.439880	0.587457
56370.00	0.437884	0.594140
56380.00	0.437287	0.593997
56390.00	0.437713	0.587141
56400.00	0.438033	0.586529
56410.00	0.437644	0.589040
56420.00	0.438449	0.593551
56430.00	0.436802	0.592407
56440.00	0.439492	0.588314
56450.00	0.437839	0.595958
56460.00	0.437453	0.586812
56470.00	0.440198	0.596199
56480.00	0.440899	0.596900
56490.00	0.440651	0.591338
56500.00	0.440411	0.589650
56510.00	0.438743	0.587843
56520.00	0.440819	0.588335
56530.00	0.439241	0.583833
56540.00	0.439687	0.591815
56550.00	0.439342	0.594973
56560.00	0.438005	0.589947
56570.00	0.439816	0.591549
56580.00	0.438268	0.589801
56590.00	0.437505	0.589311
56600.00	0.440788	0.595582
56610.00	0.438206	0.587133
56620.00	0.437178	0.590140
56630.00	0.439091	0.598116
56640.00	0.443166	0.596448
56650.00	0.441053	0.591787
56660.00	0.439478	0.588135
56670.00	0.443407	0.597272
56680.00	0.444230	0.603781
56690.00	0.442656	0.595815
56700.00	0.441316	0.600599
56710.00	0.440659	0.596421
56720.00	0.442193	0.594579
56730.00	0.441003	0.595662
56740.00	0.441032	0.593016
56750.00	0.443661	0.595761
56760.00	0.444243	0.598243
56770.00	0.442604	0.595414
56780.00	0.442074	0.594689
56790.00	0.442331	0.596879
56800.00	0.443620	0.595980
56810.00	0.443788	0.598432
56820.00	0.440592	0.592226
56830.00	0.439768	0.594758
56840.00	0.443345	0.590237
56850.00	0.440967	0.593991
56860.00	0.439066	0.589432
56870.00	0.443842	0.595396
56880.00	0.440086	0.594277
56890.00	0.440157	0.592243
56900.00	0.441290	0.593722
56910.00	0.440372	0.589477
56920.00	0.441694	0.596015
56930.00	0.444292	0.596278
56940.00	0.444167	0.593473
56950.00	0.440655	0.599749
56960.00	0.440313	0.592081
56970.00	0.440551	0.590190
56980.00	0.437887	0.588393
56990.00	0.441444	0.591228
57000.00	0.439828	0.591780
57010.00	0.439435	0.591586
57020.00	0.440235	0.589006
57030.00	0.440172	0.594439
57040.00	0.440834	0.595583
57050.00	0.442597	0.596456
57060.00	0.442509	0.595612
57070.00	0.442727	0.593791
57080.00	0.443795	0.594362
57090.00	0.436548	0.588343
57100.00	0.442435	0.594711
57110.00	0.444205	0.590035
57120.00	0.442422	0.589586
57130.00	0.441877	0.587274
57140.00	0.443070	0.594023
57150.00	0.441245	0.592163
57160.00	0.442806	0.584998
57170.00	0.437574	0.585820
57180.00	0.442004	0.590327
57190.00	0.442190	0.593425
57200.00	0.441702	0.591931
57210.00	0.443163	0.596423
57220.00	0.441704	0.591622
57230.00	0.439936	0.592958
57240.00	0.441337	0.589795
57250.00	0.441121	0.593515
57260.00	0.439021	0.589792
57270.00	0.438221	0.587505
57280.00	0.442437	0.590883
57290.00	0.436794	0.594402
57300.00	0.441049	0.594854
57310.00	0.439979	0.596999
57320.00	0.439913	0.589258
57330.00	0.441084	0.590631
57340.00	0.442326	0.594976
57350.00	0.441709	0.599464
57360.00	0.438544	0.595275
57370.00	0.438307	0.594031
57380.00	0.438818	0.591232
57390.00	0.437736	0.595455
57400.00	0.439421	0.590508
57410.00	0.439454	0.597317
57420.00	0.437795	0.597755
57430.00	0.437723	0.596026
57440.00	0.437818	0.593470
57450.00	0.438506	0.593540
57460.00	0.438940	0.591614
57470.00	0.438718	0.589344
57480.00	0.441819	0.595029
57490.00	0.439453	0.593758
57500.00	0.439964	0.594330
57510.00	0.436660	0.591035
57520.00	0.439933	0.599316
57530.00	0.435810	0.583677
57540.00	0.438040	0.587575
57550.00	0.438966	0.588876
57560.00	0.438305	0.583180
57570.00	0.438988	0.586083
57580.00	0.439904	0.584911
57590.00	0.438851	0.592643
57600.00	0.437023	0.585927
57610.00	0.437482	0.586845
57620.00	0.434882	0.585661
57630.00	0.437511	0.597443
57640.00	0.436738	0.594954
57650.00	0.438769	0.595133
57660.00	0.436222	0.593644
57670.00	0.437436	0.587915
57680.00	0.439842	0.585786
57690.00	0.438143	0.584013
57700.00	0.437328	0.592503
57710.00	0.437105	0.589072
57720.00	0.436132	0.585792
57730.00	0.438656	0.592355
57740.00	0.437422	0.591452
57750.00	0.438343	0.589145
57760.00	0.438523	0.594440
57770.00	0.437482	0.586866
57780.00	0.437069	0.591247
57790.00	0.437257	0.591131
57800.00	0.439237	0.589561
57810.00	0.439320	0.586231
57820.00	0.438246	0.590407
57830.00	0.439737	0.591049
57840.00	0.438076	0.591152
57850.00	0.439205	0.598624
57860.00	0.440695	0.590586
57870.00	0.440488	0.596940
57880.00	0.440762	0.594186
57890.00	0.439442	0.597758
57900.00	0.436113	0.589316
57910.00	0.436656	0.594764
57920.00	0.439480	0.595844
57930.00	0.437633	0.594287
57940.00	0.437024	0.586592
57950.00	0.438846	0.593713
57960.00	0.440615	0.590292
57970.00	0.441474	0.598403
57980.00	0.435624	0.590484
57990.00	0.438889	0.596459
58000.00	0.439287	0.596891
58010.00	0.438517	0.589941
58020.00	0.439044	0.590080
58030.00	0.437586	0.590135
58040.00	0.437685	0.582551
58050.00	0.437877	0.587966
58060.00	0.436551	0.591458
58070.00	0.437120	0.585100
58080.00	0.440586	0.595974
58090.00	0.437734	0.590042
58100.00	0.438888	0.590473
58110.00	0.439616	0.590461
58120.00	0.438998	0.589466
58130.00	0.440196	0.596406
58140.00	0.437784	0.583810
58150.00	0.439055	0.586737
58160.00	0.442345	0.600282
58170.00	0.441532	0.599161
58180.00	0.439674	0.589648
58190.00	0.441026	0.586325
58200.00	0.441129	0.592905
58210.00	0.436966	0.583690
58220.00	0.441652	0.590756
58230.00	0.439393	0.592722
58240.00	0.437320	0.586686
58250.00	0.437734	0.588888
58260.00	0.437668	0.583482
58270.00	0.439126	0.589864
58280.00	0.439018	0.588712
58290.00	0.440868	0.592090
58300.00	0.439971	0.593960
58310.00	0.439578	0.587589
58320.00	0.439539	0.591313
58330.00	0.439115	0.587092
58340.00	0.440296	0.586714
58350.00	0.440213	0.587232
58360.00	0.438304	0.589035
58370.00	0.440041	0.589752
58380.00	0.440868	0.594013
58390.00	0.440614	0.595649
58400.00	0.440542	0.587295
58410.00	0.442010	0.589629
58420.00	0.442507	0.587829
58430.00	0.440555	0.591281
58440.00	0.440919	0.590879
58450.00	0.443150	0.589835
58460.00	0.441259	0.592728
58470.00	0.440409	0.588800
58480.00	0.442189	0.598390
58490.00	0.440562	0.596318
58500.00	0.439252	0.589766
58510.00	0.438565	0.587282
58520.00	0.434672	0.588191
58530.00	0.443309	0.597742
58540.00	0.440912	0.595836
58550.00	0.442321	0.593357
58560.00	0.440079	0.590627
58570.00	0.440506	0.582335
58580.00	0.440106	0.588503
58590.00	0.440646	0.586586
58600.00	0.439927	0.584949
58610.00	0.440988	0.581515
58620.00	0.440512	0.589297
58630.00	0.439818	0.588866
58640.00	0.439931	0.588596
58650.00	0.440849	0.588391
58660.00	0.443126	0.594208
58670.00	0.438673	0.588922
58680.00	0.440412	0.588511
58690.00	0.441558	0.585622
58700.00	0.441312	0.586234
58710.00	0.443373	0.592383
58720.00	0.441620	0.588380
58730.00	0.441464	0.589755
58740.00	0.440889	0.585218
58750.00	0.441263	0.587271
58760.00	0.441325	0.591013
58770.00	0.439882	0.592833
58780.00	0.441854	0.589237
58790.00	0.443280	0.596033
58800.00	0.439172	0.581435
58810.00	0.442381	0.589094
58820.00	0.445157	0.598611
58830.00	0.440477	0.596329
58840.00	0.443053	0.590120
58850.00	0.442901	0.593170
58860.00	0.442675	0.600218
58870.00	0.441436	0.591735
58880.00	0.444057	0.597082
58890.00	0.441657	0.589049
58900.00	0.442806	0.594230
58910.00	0.443133	0.589132
58920.00	0.443366	0.593368
58930.00	0.445205	0.592055
58940.00	0.445115	0.596390
58950.00	0.443953	0.594288
58960.00	0.445341	0.599503
58970.00	0.444127	0.589625
58980.00	0.443245	0.595797
58990.00	0.446424	0.595735
59000.00	0.445097	0.598889
59010.00	0.444561	0.590359
59020.00	0.443164	0.599756
59030.00	0.442584	0.596952
59040.00	0.443238	0.593483
59050.00	0.442269	0.596868
59060.00	0.442553	0.598711
59070.00	0.440894	0.591459
59080.00	0.441373	0.591075
59090.00	0.441101	0.590127
59100.00	0.443409	0.591046
59110.00	0.444729	0.592836
59120.00	0.440837	0.590169
59130.00	0.441103	0.592883
59140.00	0.442598	0.597293
59150.00	0.442054	0.593378
59160.00	0.440188	0.590216
59170.00	0.445494	0.595733
59180.00	0.443133	0.597143
59190.00	0.444526	0.599328
59200.00	0.446533	0.593134
59210.00	0.444124	0.595198
59220.00	0.444321	0.591594
59230.00	0.443214	0.586349
59240.00	0.441333	0.588914
59250.00	0.442956	0.591944
59260.00	0.445096	0.592650
59270.00	0.443111	0.590178
59280.00	0.441738	0.590395
59290.00	0.439194	0.593444
59300.00	0.440863	0.596241
59310.00	0.445716	0.597298
59320.00	0.443283	0.596325
59330.00	0.443012	0.592149
59340.00	0.446244	0.598066
59350.00	0.439521	0.590771
59360.00	0.442344	0.591847
59370.00	0.443227	0.590023
59380.00	0.444337	0.601620
59390.00	0.441742	0.591017
59400.00	0.443856	0.589035
59410.00	0.441260	0.590770
59420.00	0.441339	0.592210
59430.00	0.441301	0.588220
59440.00	0.443730	0.594179
59450.00	0.443716	0.591694
59460.00	0.440846	0.589657
59470.00	0.442940	0.588158
59480.00	0.442025	0.588893
59490.00	0.439336	0.585578
59500.00	0.442571	0.595469
59510.00	0.441701	0.593560
59520.00	0.440632	0.591391
59530.00	0.440909	0.584294
59540.00	0.442671	0.596896
59550.00	0.438015	0.586424
59560.00	0.444262	0.593940
59570.00	0.442141	0.590664
59580.00	0.441199	0.593222
59590.00	0.443644	0.588370
59600.00	0.442247	0.592345
59610.00	0.441362	0.587099
59620.00	0.441271	0.592812
59630.00	0.437641	0.591156
59640.00	0.443118	0.589035
59650.00	0.442477	0.591330
59660.00	0.440587	0.589756
59670.00	0.440808	0.590384
59680.00	0.439895	0.592121
59690.00	0.439918	0.583866
59700.00	0.438371	0.586436
59710.00	0.437102	0.586178
59720.00	0.439927	0.590226
59730.00	0.441751	0.596210
59740.00	0.439988	0.592232
59750.00	0.438058	0.594930
59760.00	0.438729	0.588533
59770.00	0.437383	0.583622
59780.00	0.439020	0.585970
59790.00	0.439782	0.588531
59800.00	0.437942	0.589252
59810.00	0.439145	0.589157
59820.00	0.441751	0.588073
59830.00	0.440422	0.589273
59840.00	0.439659	0.590166
59850.00	0.442839	0.596441
59860.00	0.441114	0.587241
59870.00	0.441236	0.588088
59880.00	0.441201	0.589149
59890.00	0.441262	0.590552
59900.00	0.438705	0.590889
59910.00	0.440744	0.591997
59920.00	0.440378	0.587627
59930.00	0.436946	0.585911
59940.00	0.440528	0.593093
59950.00	0.438039	0.583737
59960.00	0.440416	0.586105
59970.00	0.440723	0.591390
59980.00	0.439169	0.586543
59990.00	0.441110	0.595667
60000.00	0.442400	0.592934
60010.00	0.443101	0.594814
60020.00	0.439341	0.598386
60030.00	0.440017	0.590666
60040.00	0.441429	0.590089
60050.00	0.437823	0.595237
60060.00	0.439139	0.588528
60070.00	0.439703	0.591508
60080.00	0.443750	0.592575
60090.00	0.440924	0.588511
60100.00	0.441536	0.587133
60110.00	0.444185	0.593574
60120.00	0.444350	0.591953
60130.00	0.441264	0.593905
60140.00	0.444972	0.599306
60150.00	0.442848	0.589692
60160.00	0.441594	0.594124
60170.00	0.441269	0.592166
60180.00	0.443249	0.595694
60190.00	0.443868	0.596831
60200.00	0.444087	0.594385
60210.00	0.442291	0.592642
60220.00	0.442791	0.590442
60230.00	0.442328	0.588170
60240.00	0.442732	0.589934
60250.00	0.444474	0.593399
60260.00	0.444648	0.600123
60270.00	0.445453	0.592493
60280.00	0.443244	0.593567
60290.00	0.444857	0.597502
60300.00	0.444409	0.591600
60310.00	0.445692	0.601729
60320.00	0.444318	0.603802
60330.00	0.442366	0.599294
60340.00	0.439656	0.593397
60350.00	0.441082	0.590956
60360.00	0.444551	0.603818
60370.00	0.444062	0.604478
60380.00	0.442727	0.597989
60390.00	0.443969	0.598873
60400.00	0.444740	0.600076
60410.00	0.442993	0.590678
60420.00	0.440898	0.591825
60430.00	0.443237	0.593857
60440.00	0.443062	0.595542
60450.00	0.443901	0.591898
60460.00	0.443279	0.588137
60470.00	0.441240	0.587349
60480.00	0.442007	0.593004
60490.00	0.442305	0.593203
60500.00	0.441272	0.587519
60510.00	0.439889	0.591352
60520.00	0.444051	0.594134
60530.00	0.439777	0.595010
60540.00	0.442018	0.597968
60550.00	0.444103	0.598336
60560.00	0.444784	0.599044
60570.00	0.442267	0.602167
60580.00	0.443125	0.599303
60590.00	0.442854	0.597621
60600.00	0.444767	0.596936
60610.00	0.440674	0.598495
60620.00	0.442336	0.600398
60630.00	0.443691	0.594058
60640.00	0.441747	0.596264
60650.00	0.441600	0.598934
60660.00	0.441234	0.596428
60670.00	0.440088	0.592724
60680.00	0.440283	0.593614
60690.00	0.442335	0.591311
60700.00	0.441286	0.592596
60710.00	0.444358	0.597613
60720.00	0.442363	0.596800
60730.00	0.440776	0.601180
60740.00	0.440556	0.593745
60750.00	0.441472	0.594988
60760.00	0.440367	0.593858
60770.00	0.440540	0.594094
60780.00	0.439432	0.596042
60790.00	0.443000	0.596322
60800.00	0.445088	0.591218
60810.00	0.440431	0.594064
60820.00	0.440538	0.593044
60830.00	0.440225	0.592599
60840.00	0.441765	0.592420
60850.00	0.443878	0.590294
60860.00	0.440649	0.591419
60870.00	0.442260	0.587515
60880.00	0.441495	0.592022
60890.00	0.445299	0.594111
60900.00	0.444244	0.596519
60910.00	0.440753	0.591412
60920.00	0.442503	0.591623
60930.00	0.440808	0.595680
60940.00	0.440294	0.591655
60950.00	0.441381	0.592475
60960.00	0.441429	0.585246
60970.00	0.442107	0.591468
60980.00	0.443747	0.590927
60990.00	0.444748	0.594501
61000.00	0.441752	0.593316
61010.00	0.442002	0.592583
61020.00	0.443306	0.595852
61030.00	0.440454	0.585746
61040.00	0.445211	0.597622
61050.00	0.441605	0.590067
61060.00	0.440475	0.594005
61070.00	0.441320	0.592858
61080.00	0.441354	0.597495
61090.00	0.441286	0.590310
61100.00	0.442301	0.585815
61110.00	0.445622	0.586231
61120.00	0.443318	0.593142
61130.00	0.441755	0.595739
61140.00	0.442889	0.587775
61150.00	0.440861	0.595402
61160.00	0.440381	0.587667
61170.00	0.443060	0.591897
61180.00	0.440121	0.592805
61190.00	0.439556	0.587598
61200.00	0.440415	0.592755
61210.00	0.442636	0.587509
61220.00	0.440933	0.596249
61230.00	0.441840	0.595355
61240.00	0.441610	0.596489
61250.00	0.442395	0.599534
61260.00	0.442400	0.599753
61270.00	0.441140	0.593200
61280.00	0.439345	0.589574
61290.00	0.440823	0.591265
61300.00	0.439290	0.593971
61310.00	0.441577	0.589977
61320.00	0.440613	0.592920
61330.00	0.437498	0.592623
61340.00	0.441662	0.587759
61350.00	0.441171	0.595715
61360.00	0.440091	0.588989
61370.00	0.439344	0.594363
61380.00	0.442436	0.595849
61390.00	0.440374	0.591133
61400.00	0.439110	0.590207
61410.00	0.441531	0.594697
61420.00	0.440099	0.595790
61430.00	0.439493	0.598299
61440.00	0.439536	0.597139
61450.00	0.439164	0.592516
61460.00	0.443096	0.596119
61470.00	0.441377	0.598256
61480.00	0.442635	0.599755
61490.00	0.445947	0.603396
61500.00	0.445510	0.594812
61510.00	0.442760	0.600030
61520.00	0.442862	0.594843
61530.00	0.445912	0.599112
61540.00	0.445576	0.602831
61550.00	0.441467	0.597316
61560.00	0.440272	0.598898
