Time_ps	P1_Polar	P2_Nematic
46370.00	0.442552	0.635434
46380.00	0.440249	0.639060
46390.00	0.444087	0.637611
46400.00	0.439547	0.635279
46410.00	0.439198	0.638139
46420.00	0.440125	0.634732
46430.00	0.442468	0.635929
46440.00	0.440268	0.640654
46450.00	0.440571	0.636883
46460.00	0.441332	0.637337
46470.00	0.439834	0.636002
46480.00	0.438364	0.636408
46490.00	0.438808	0.633711
46500.00	0.440792	0.642640
46510.00	0.437629	0.635603
46520.00	0.440399	0.643026
46530.00	0.438583	0.633014
46540.00	0.442444	0.643841
46550.00	0.440559	0.639342
46560.00	0.441498	0.644777
46570.00	0.439827	0.639614
46580.00	0.440545	0.642943
46590.00	0.440683	0.637774
46600.00	0.441367	0.646612
46610.00	0.441865	0.647765
46620.00	0.442716	0.648791
46630.00	0.442117	0.644992
46640.00	0.443435	0.645164
46650.00	0.441076	0.645262
46660.00	0.439717	0.644395
46670.00	0.444326	0.645722
46680.00	0.441950	0.644648
46690.00	0.444353	0.646779
46700.00	0.442023	0.641625
46710.00	0.444013	0.639497
46720.00	0.441566	0.643623
46730.00	0.443798	0.643281
46740.00	0.444682	0.648033
46750.00	0.444606	0.653778
46760.00	0.441652	0.643875
46770.00	0.441362	0.645778
46780.00	0.441977	0.645920
46790.00	0.440259	0.644253
46800.00	0.440402	0.648293
46810.00	0.440525	0.649153
46820.00	0.439933	0.643345
46830.00	0.440082	0.642709
46840.00	0.440073	0.640214
46850.00	0.439743	0.645327
46860.00	0.440417	0.646036
46870.00	0.440752	0.643602
46880.00	0.438859	0.641974
46890.00	0.438913	0.644908
46900.00	0.439940	0.645960
46910.00	0.439927	0.647040
46920.00	0.437203	0.637620
46930.00	0.438492	0.640625
46940.00	0.439859	0.645942
46950.00	0.439521	0.641968
46960.00	0.438584	0.645362
46970.00	0.439902	0.641506
46980.00	0.441503	0.643775
46990.00	0.441342	0.644754
47000.00	0.437928	0.643138
47010.00	0.440897	0.644256
47020.00	0.440464	0.639903
47030.00	0.438930	0.643230
47040.00	0.443566	0.648627
47050.00	0.441812	0.650750
47060.00	0.445108	0.647529
47070.00	0.442189	0.647085
47080.00	0.441138	0.643773
47090.00	0.442657	0.643026
47100.00	0.439341	0.644145
47110.00	0.439554	0.639733
47120.00	0.439725	0.645720
47130.00	0.440025	0.641285
47140.00	0.438329	0.639893
47150.00	0.441116	0.643349
47160.00	0.439753	0.644937
47170.00	0.440002	0.646255
47180.00	0.442877	0.643821
47190.00	0.443376	0.644872
47200.00	0.441186	0.645112
47210.00	0.440139	0.641427
47220.00	0.440061	0.644156
47230.00	0.440930	0.639741
47240.00	0.440172	0.634840
47250.00	0.441683	0.640453
47260.00	0.437587	0.637072
47270.00	0.437534	0.640530
47280.00	0.441128	0.641025
47290.00	0.441125	0.639141
47300.00	0.442491	0.642033
47310.00	0.439690	0.638987
47320.00	0.439501	0.642545
47330.00	0.439736	0.638181
47340.00	0.440852	0.641668
47350.00	0.440559	0.639633
47360.00	0.439489	0.647548
47370.00	0.440460	0.648016
47380.00	0.440991	0.648495
47390.00	0.440719	0.637899
47400.00	0.439247	0.643353
47410.00	0.439108	0.643251
47420.00	0.438954	0.638427
47430.00	0.441316	0.646471
47440.00	0.438607	0.640226
47450.00	0.442246	0.647446
47460.00	0.440185	0.644377
47470.00	0.440847	0.634079
47480.00	0.439555	0.638694
47490.00	0.441074	0.639131
47500.00	0.443515	0.643870
47510.00	0.443000	0.639413
47520.00	0.441674	0.639059
47530.00	0.443756	0.641202
47540.00	0.443069	0.645223
47550.00	0.439971	0.626436
47560.00	0.444099	0.643725
47570.00	0.440202	0.642760
47580.00	0.444103	0.639709
47590.00	0.438873	0.639743
47600.00	0.440470	0.647263
47610.00	0.440436	0.639404
47620.00	0.438695	0.639596
47630.00	0.439265	0.637591
47640.00	0.442608	0.639143
47650.00	0.441665	0.641122
47660.00	0.440106	0.639788
47670.00	0.440934	0.635072
47680.00	0.442716	0.640569
47690.00	0.438962	0.630483
47700.00	0.442080	0.639572
47710.00	0.441984	0.639467
47720.00	0.443691	0.639599
47730.00	0.443212	0.638509
47740.00	0.440805	0.633148
47750.00	0.440911	0.641846
47760.00	0.439860	0.634112
47770.00	0.440395	0.638227
47780.00	0.444153	0.637592
47790.00	0.441467	0.640887
47800.00	0.442606	0.638800
47810.00	0.442835	0.644342
47820.00	0.441364	0.638047
47830.00	0.443768	0.644054
47840.00	0.442154	0.639406
47850.00	0.440436	0.633080
47860.00	0.443380	0.637447
47870.00	0.445313	0.639007
47880.00	0.441977	0.637077
47890.00	0.442898	0.641281
47900.00	0.440092	0.638895
47910.00	0.441710	0.640246
47920.00	0.442394	0.642358
47930.00	0.442768	0.643920
47940.00	0.443032	0.643053
47950.00	0.441419	0.645058
47960.00	0.438947	0.640274
47970.00	0.440752	0.641912
47980.00	0.441704	0.635068
47990.00	0.440557	0.637733
48000.00	0.441165	0.638577
48010.00	0.439592	0.639219
48020.00	0.438286	0.633517
48030.00	0.441460	0.642589
48040.00	0.440526	0.638152
48050.00	0.441903	0.639749
48060.00	0.438721	0.636363
48070.00	0.438652	0.640137
48080.00	0.436926	0.634875
48090.00	0.438845	0.637348
48100.00	0.438817	0.641194
48110.00	0.439667	0.636945
48120.00	0.440574	0.640014
48130.00	0.438011	0.637248
48140.00	0.440219	0.637775
48150.00	0.439749	0.634962
48160.00	0.438122	0.640282
48170.00	0.442962	0.643552
48180.00	0.442036	0.645348
48190.00	0.443485	0.643620
48200.00	0.441892	0.635405
48210.00	0.442466	0.639117
48220.00	0.438196	0.632889
48230.00	0.440353	0.636231
48240.00	0.442051	0.639082
48250.00	0.441138	0.638289
48260.00	0.440412	0.629581
48270.00	0.442243	0.640577
48280.00	0.440648	0.638288
48290.00	0.442483	0.639644
48300.00	0.443147	0.639636
48310.00	0.440343	0.638383
48320.00	0.442786	0.639379
48330.00	0.443661	0.642358
48340.00	0.442065	0.633487
48350.00	0.443500	0.642845
48360.00	0.441171	0.641414
48370.00	0.441628	0.641666
48380.00	0.442827	0.637941
48390.00	0.441681	0.640970
48400.00	0.442739	0.640161
48410.00	0.442046	0.642006
48420.00	0.441081	0.640105
48430.00	0.440926	0.638147
48440.00	0.443077	0.636965
48450.00	0.443082	0.641962
48460.00	0.442598	0.640812
48470.00	0.444010	0.646065
48480.00	0.443058	0.645338
48490.00	0.445168	0.643856
48500.00	0.441671	0.638328
48510.00	0.438748	0.638147
48520.00	0.440647	0.630745
48530.00	0.440338	0.644355
48540.00	0.440699	0.643576
48550.00	0.443374	0.646331
48560.00	0.444432	0.645906
48570.00	0.442256	0.643407
48580.00	0.439962	0.641225
48590.00	0.443949	0.650148
48600.00	0.443220	0.644451
48610.00	0.444799	0.647591
48620.00	0.445279	0.647378
48630.00	0.444386	0.649425
48640.00	0.443145	0.646407
48650.00	0.442756	0.646502
48660.00	0.442632	0.644696
48670.00	0.440743	0.644793
48680.00	0.441119	0.640173
48690.00	0.441956	0.648671
48700.00	0.443536	0.649719
48710.00	0.441042	0.648785
48720.00	0.444419	0.649831
48730.00	0.443063	0.649059
48740.00	0.440930	0.650472
48750.00	0.440993	0.640924
48760.00	0.441544	0.646682
48770.00	0.442348	0.643634
48780.00	0.441464	0.641606
48790.00	0.440137	0.640922
48800.00	0.440060	0.641190
48810.00	0.439760	0.637457
48820.00	0.439219	0.640776
48830.00	0.440779	0.640999
48840.00	0.440884	0.640239
48850.00	0.440963	0.638140
48860.00	0.442153	0.644789
48870.00	0.439874	0.635554
48880.00	0.440839	0.639082
48890.00	0.442202	0.641690
48900.00	0.439680	0.641569
48910.00	0.442103	0.646142
48920.00	0.444913	0.647653
48930.00	0.443268	0.639115
48940.00	0.443348	0.644778
48950.00	0.441739	0.642558
48960.00	0.443276	0.645378
48970.00	0.442703	0.646704
48980.00	0.441896	0.645002
48990.00	0.440979	0.645038
49000.00	0.441323	0.643246
49010.00	0.438864	0.643078
49020.00	0.442126	0.645631
49030.00	0.441767	0.644038
49040.00	0.443148	0.644810
49050.00	0.441319	0.642346
49060.00	0.441879	0.646379
49070.00	0.439525	0.645479
49080.00	0.442750	0.642991
49090.00	0.443682	0.645238
49100.00	0.441258	0.646493
49110.00	0.443296	0.644530
49120.00	0.441781	0.641578
49130.00	0.442218	0.641853
49140.00	0.441576	0.641529
49150.00	0.442684	0.647827
49160.00	0.442419	0.646748
49170.00	0.441085	0.644531
49180.00	0.441408	0.646315
49190.00	0.441380	0.645769
49200.00	0.442206	0.647841
49210.00	0.444262	0.645628
49220.00	0.443910	0.644591
49230.00	0.442114	0.644690
49240.00	0.441092	0.644751
49250.00	0.439863	0.639762
49260.00	0.440840	0.637645
49270.00	0.442166	0.649326
49280.00	0.439000	0.638415
49290.00	0.441396	0.647550
49300.00	0.439625	0.646379
49310.00	0.438997	0.639825
49320.00	0.442982	0.646090
49330.00	0.438363	0.636124
49340.00	0.440988	0.640092
49350.00	0.443266	0.646859
49360.00	0.443163	0.641884
49370.00	0.442384	0.638535
49380.00	0.441159	0.642621
49390.00	0.441942	0.644809
49400.00	0.444520	0.646290
49410.00	0.442249	0.647091
49420.00	0.441215	0.636303
49430.00	0.441753	0.642198
49440.00	0.442573	0.646801
49450.00	0.441625	0.646806
49460.00	0.442081	0.646209
49470.00	0.441992	0.643264
49480.00	0.440659	0.640328
49490.00	0.442498	0.643584
49500.00	0.442292	0.647102
49510.00	0.444235	0.643737
49520.00	0.440373	0.647696
49530.00	0.442695	0.647814
49540.00	0.441183	0.645166
49550.00	0.444270	0.651472
49560.00	0.441138	0.652137
49570.00	0.440066	0.648963
49580.00	0.442101	0.645781
49590.00	0.442659	0.642835
49600.00	0.442079	0.644839
49610.00	0.441835	0.644216
49620.00	0.441497	0.636795
49630.00	0.442906	0.649868
49640.00	0.440436	0.648326
49650.00	0.441865	0.644401
49660.00	0.442332	0.647844
49670.00	0.441174	0.645384
49680.00	0.442241	0.645257
49690.00	0.444014	0.640816
49700.00	0.444364	0.648022
49710.00	0.443505	0.649450
49720.00	0.444388	0.649177
49730.00	0.441833	0.644060
49740.00	0.442518	0.643674
49750.00	0.441619	0.642776
49760.00	0.446973	0.645439
49770.00	0.443454	0.655087
49780.00	0.445210	0.643352
49790.00	0.443489	0.637479
49800.00	0.444027	0.644494
49810.00	0.444374	0.646998
49820.00	0.442681	0.642724
49830.00	0.441943	0.641066
49840.00	0.442509	0.641384
49850.00	0.442481	0.644302
49860.00	0.442673	0.644596
49870.00	0.443478	0.637921
49880.00	0.444705	0.642593
49890.00	0.440828	0.641009
49900.00	0.441655	0.647358
49910.00	0.441961	0.637983
49920.00	0.442767	0.641693
49930.00	0.439714	0.644054
49940.00	0.443295	0.640436
49950.00	0.442043	0.642690
49960.00	0.444707	0.649590
49970.00	0.443246	0.642143
49980.00	0.444270	0.645482
49990.00	0.443819	0.643336
50000.00	0.445264	0.635664
